TreeID	SpCode	Xsite	Ysite	GBH0	Date0	Status0	Dendro0	GBH1	Date1	Status1	Dendro1	GBH2	Date2	Status2	Dendro2	GBH3	Date3	Status3	Dendro3	GBH4	Date4	Status4	Dendro4	GBH5	Date5	Status5	Dendro5
C142	hyal	446.95	263.15	32.5	0	A	0	32.2	1492	A	0	32.2	2802	A	0	33.2	4293	A	0	33.9	6240	A	0	34.3	7336	A	0
C143	hubr	441.05	263.95	37.1	0	A	0	39.6	1492	A	0	40.1	2802	A	0	40.9	4293	A	0	41.7	6240	A	0	41.8	7336	A	0
C144	dilo	452.35	277.5	80.3	0	A	0	86.2	1492	A	0	90.2	2802	A	0	92.5	4293	A	0	94.2	6240	A	0	95.8	7336	A	1
C145	nobe	454.15	277.15	62	0	A	0	63.2	1492	A	0	64	2802	A	0	64.3	4293	A	0	64.7	6240	A	0	66.4	7336	A	0
C146	flmo	458.95	275.25	54.3	0	A	0	56.2	1492	A	0	56.9	2802	A	0	57.1	4293	A	0	57.4	6240	A	0	58.1	7336	A	0
C147	palo	452.7	273.4	79.3	0	A	0	83	1492	A	0	87.9	2802	A	0	92.9	4293	A	1	99.3	6240	A	1	101.8	7336	A	1
C148	crwi	451.75	269.65	50.6	0	A	0	51.6	1492	A	0	52.1	2802	A	0	52.2	4293	A	0	52.3	6240	A	0	53	7336	A	0
C149	hubr	454.3	270.85	30.4	0	A	0	30.7	1492	A	0	31	2802	A	0	31.3	4293	A	0	31.4	6240	A	0	31.8	7336	A	0
C150	vain	455.9	272	140.4	0	A	0	151	1492	A	1	156.7	2802	A	1	165.5	4293	A	2	177.4	6240	A	3	186.6	7336	A	3
C151	vain	452.8	267.65	34.7	0	A	0	35.4	1492	A	1	35.7	2802	A	1	35.8	4293	A	1	35.8	6240	A	1	36.2	7336	A	1
C152	syga	453.85	267.5	50.8	0	A	0	55.7	1492	A	0	58	2802	A	0	58.6	4293	A	0	58.8	6240	A	0	58.9	7336	A	0
C153	nobe	454	266.4	30.5	0	A	0	34.2	1492	A	0	34.3	2802	A	0	34.3	4293	A	0	34.3	6240	A	0	34.5	7336	A	0
C154	kipi	453.5	266.15	35.8	0	A	0	39.1	1492	A	0	39.6	2802	A	0	39.7	4293	A	0	39.6	6240	A	0	40.4	7336	A	0
C155	vain	452.85	264.95	101.2	0	A	0	108.7	1492	A	0	114.9	2802	A	1	121.3	4293	A	1	129.9	6240	A	2	133.8	7336	A	2
C156	vain	453.2	265.15	57.3	0	A	0	61.6	1492	A	0	64.4	2802	A	0	66.6	4293	A	0	67.4	6240	A	0	68.2	7336	A	0
C157	euin	453.25	265.35	38.9	0	A	0	39.7	1492	A	0	40	2802	A	0	40.1	4293	A	0	40.1	6240	A	0	40.5	7336	A	0
C158	diin	454.75	263.4	46.9	0	A	0	49.7	1492	A	0	51.6	2802	A	0	52.8	4293	A	0	54.1	6240	A	0	54.3	7336	A	0
C159	vain	455.45	263.85	59.8	0	A	0	60.8	1492	A	0	61	2802	A	0	61.5	4293	A	0	62	6240	A	0	62.5	7336	A	0
C160	crwi	454.45	262.3	71.3	0	A	0	71.8	1492	A	0	72	2802	A	0	72	4293	A	0	72.1	6240	A	0	72.2	7336	A	0
C161	myda	456.75	261.2	69.9	0	A	0	75	1492	A	0	77.9	2802	A	0	80	4293	A	0	82.9	6240	A	0	85.2	7336	A	1
C162	vain	459.8	263.4	42.6	0	A	0	44.6	1492	A	0	46.9	2802	A	0	49.1	4293	A	0	52.4	6240	A	0	56.5	7336	A	1
C163	pael	459.2	257.4	38.7	0	A	0	40.2	1492	A	0	42.1	2802	A	0	43.5	4293	A	0	44.9	6240	A	0	45.4	7336	A	1
C164	hubr	454.95	257.25	32.1	0	A	0	32.2	1492	A	0	32.4	2802	A	0	32.6	4293	A	0	32.7	6240	A	0	32.8	7336	A	0
C165	vain	452.45	253.15	101.3	0	A	0	106.6	1492	A	0	112.9	2802	A	0	119.3	4293	A	1	129.2	6240	A	1	133.8	7336	A	2
C166	vain	452.7	250.7	32.3	0	A	0	32.7	1492	A	0	32.9	2802	A	0	33	4293	A	0	33	6240	A	0	33	7336	A	0
C167	vain	454.05	249.45	79.3	0	A	0	86.9	1492	A	0	93.1	2802	A	1	99.9	4293	A	1	109	6240	A	2	113.3	7336	A	2
C168	myda	455.7	249.9	72.3	0	A	0	74.8	1492	A	0	77.6	2802	A	0	79.6	4293	A	0	80.4	6240	A	0	81.3	7336	A	0
C169	vain	456.25	248.4	42.1	0	A	0	46.1	1492	A	0	52.5	2802	A	0	59.2	4293	A	1	70	6240	A	2	78	7336	A	2
C170	knat	451.55	246.1	88.8	0	A	0	90.3	1492	A	0	91.1	2802	A	0	92.8	4293	A	0	92.9	6240	A	0	93	7336	A	0
C171	vain	452.6	247.8	49.9	0	A	0	51.2	1492	A	0	51.7	2802	A	0	51.9	4293	A	0	52.2	6240	A	0	52.8	7336	A	0
C172	lifl	454.4	245.6	70.9	0	A	0	74.1	1492	A	0	76.3	2802	A	0	78.6	4293	A	0	80.3	6240	A	0	82.2	7336	A	0
C173	vain	459.7	246.25	39.1	0	A	0	44.6	1492	A	0	47	2802	A	0	48.8	4293	A	0	51	6240	A	1	52.9	7336	A	1
C174	vain	454.95	240.75	80.2	0	A	0	90.3	1492	A	1	97.2	2802	A	1	105.8	4293	A	2	117.6	6240	A	3	123.8	7336	A	3
C175	knat	441.05	256.8	80.8	0	A	0	87.4	1492	A	0	90.3	2802	A	0	91.1	4293	A	0	91.4	6240	A	0	91.5	7336	A	0
C176	myda	444.75	253.15	76.6	0	A	0	76.7	1492	A	0	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C177	main	445.75	250.2	46.7	0	A	0	53.2	1492	A	0	57.6	2802	A	0	59	4293	A	0	59.1	6240	A	0	59.2	7336	A	0
C178	faze	442.35	249.85	124.3	0	A	0	125.5	1492	A	0	126.2	2802	A	0	126.5	4293	A	0	126.8	6240	A	0	126.9	7336	A	0
C179	gata	440.5	246.9	65.9	0	A	0	66.2	1492	A	0	66.6	2802	A	0	67	4293	A	0	67.4	6240	A	0	67.4	7336	A	0
C180	hubr	443.45	246.55	34.6	0	A	0	34.6	1492	A	0	34.6	2802	A	0	34.6	4293	A	0	35.8	6240	A	0	34.6	7336	A	0
C181	stce	440.65	242.75	56	0	A	0	58.9	1492	A	0	61.6	2802	A	0	63.6	4293	A	0	65.5	6240	A	0	66.3	7336	A	0
C182	knat	443.95	242.55	55.2	0	A	0	58.5	1492	A	0	62.6	2802	A	0	67.3	4293	A	0	70.2	6240	A	1	71.9	7336	A	1
C183	myda	444.8	243.9	115	0	A	0	117.2	1492	A	0	118	2802	A	0	119.8	4293	A	0	120.5	6240	A	0	120.8	7336	A	0
C184	diin	447.7	247.95	74.4	0	A	0	79.3	1492	A	0	82.6	2802	A	0	85.1	4293	A	1	86.3	6240	A	1	86.5	7336	A	1
C185	vain	449.5	244	31.7	0	A	0	34.9	1492	A	0	35.4	2802	A	0	36.7	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C186	gata	444.2	236.15	43.1	0	A	0	44.3	1492	A	0	45.3	2802	A	0	45.2	4293	A	0	46	6240	A	0	46.1	7336	A	0
C187	knat	442.9	234.65	38.7	0	A	0	46.4	1492	A	0	49.6	2802	A	1	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C188	dibo	442.3	233.2	148.3	0	A	0	NA	1492	A	0	152	2802	A	0	153.7	4293	A	0	154	6240	A	0	154.2	7336	A	0
C189	poco	444.1	231.1	40.8	0	A	0	44.8	1492	A	0	46.8	2802	A	0	51.2	4293	A	0	54.6	6240	A	0	40.8	7336	A	1
C190	pael	448.1	229.85	49.8	0	A	0	50.7	1492	A	0	51.9	2802	A	0	53.1	4293	A	0	53.9	6240	A	0	54.9	7336	A	0
C191	rean	445.65	237.8	46.4	0	A	0	52.2	1492	A	0	54.5	2802	A	1	55.6	4293	A	1	56.2	6240	A	1	56.5	7336	A	1
C192	ribe	443.45	225.6	34.3	0	A	0	NA	1492	D	NA	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C193	vain	447.3	226	32.2	0	A	0	37.4	1492	A	0	43.6	2802	A	0	48.6	4293	A	1	49.2	6240	A	1	50.1	7336	A	1
C194	pael	458.7	231.6	163.1	0	A	0	NA	1492	D	NA	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C195	hofe	456.55	229.65	68.8	0	A	0	78.8	1492	A	1	90.5	2802	A	1	103.8	4293	A	2	119.3	6240	A	3	126.5	7336	A	4
C196	hubr	456.8	234.4	30.5	0	A	0	30.6	1492	A	0	37.2	2802	A	0	42.1	4293	A	0	42.1	6240	A	0	42.3	7336	A	0
C197	vain	452.35	235.05	36.2	0	A	0	41.8	1492	A	0	45.6	2802	A	0	47.1	4293	A	0	52.4	6240	A	1	54.9	7336	A	1
C198	glma	451.6	232.3	36.8	0	A	0	39.5	1492	A	0	40.7	2802	A	0	42.7	4293	A	0	45.1	6240	A	0	45.8	7336	A	0
C199	main	453.45	230.4	67	0	A	0	67	1492	A	0	67.2	2802	A	0	68.6	4293	A	0	72	6240	A	0	72.2	7336	A	0
C200	vain	456	220.95	284.1	0	A	0	290.1	1492	A	0	292.8	2802	A	0	302.3	4293	A	1	313.5	6240	A	2	318.6	7336	A	2
C201	vain	454.1	218.6	90.2	0	A	0	95.3	1492	A	0	99.4	2802	A	0	102.5	4293	A	0	108.6	6240	A	1	112.8	7336	A	1
C202	myda	458.85	218.2	138.2	0	A	0	140.3	1492	A	0	141.6	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C203	pael	459.9	219.05	31	0	A	0	33	1492	A	0	35.3	2802	A	0	36.7	4293	A	0	38.2	6240	A	0	39.2	7336	A	0
C204	vain	454	220.45	40.7	0	A	0	43	1492	A	0	44.5	2802	A	0	45.4	4293	A	0	47.5	6240	A	0	48.7	7336	A	0
C205	kipi	455.5	213.25	286.2	0	A	0	288.4	1492	A	0	291.3	2802	A	0	292.4	4293	A	0	294.1	6240	A	1	295.5	7336	A	1
C206	diin	452.85	212.25	85	0	A	0	88.6	1492	A	0	91.6	2802	A	0	94.3	4293	A	0	97.5	6240	A	0	99.3	7336	A	1
C207	vain	451.55	213.75	37	0	A	0	38.7	1492	A	1	39.8	2802	A	1	39.9	4293	A	1	NA	6240	D	NA	NA	7336	D	NA
C208	drel	454.2	213.8	31.1	0	A	0	33.5	1492	A	0	35.5	2802	A	0	38.7	4293	A	0	44.2	6240	A	0	45.4	7336	A	1
C209	rean	456.7	210.3	46.4	0	A	0	50	1492	A	0	53.2	2802	A	0	56.1	4293	A	0	58.8	6240	A	0	59.9	7336	A	1
C210	knat	457.7	204.95	94.6	0	A	0	100	1492	A	0	102	2802	A	1	106.3	4293	A	1	108.9	6240	A	1	110.9	7336	A	1
C211	vain	450.55	204.25	35.5	0	A	0	37.1	1492	A	0	37.4	2802	A	0	37.5	4293	A	0	37.4	6240	A	0	37.6	7336	A	0
C212	vain	449.8	194.3	34.2	0	A	0	34.6	1492	A	0	34.8	2802	A	0	34.8	4293	A	0	34.7	6240	A	0	34.7	7336	A	0
C213	pael	445.4	211	38	0	A	0	39.3	1492	A	0	40.6	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C214	pael	449.3	211.7	62.4	0	A	0	65.5	1492	A	0	67.7	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C215	vain	441.55	206.7	62	0	A	0	72	1492	A	1	79.4	2802	A	2	87.3	4293	A	2	96.3	6240	A	3	101.1	7336	A	3
C216	hubr	441.8	206.55	34.4	0	A	0	35.3	1492	A	0	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C217	dilo	447.95	207.3	86.5	0	A	0	89.2	1492	A	0	91.3	2802	A	0	90.8	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C218	knat	449.8	205.95	45.1	0	A	0	50	1492	A	0	54.6	2802	A	0	60.4	4293	A	1	65.2	6240	A	1	66.3	7336	A	1
C219	knat	447	199.95	40.1	0	A	0	48.8	1492	A	1	53.3	2802	A	1	56.4	4293	A	1	56.9	6240	A	1	56.9	7336	A	1
C220	myda	442.75	196.1	73.6	0	A	0	78.6	1492	A	0	82.1	2802	A	0	85.6	4293	A	1	87.6	6240	A	1	88.4	7336	A	1
C221	knat	444.6	196.7	46	0	A	0	49.3	1492	A	0	50.3	2802	A	0	50.9	4293	A	0	50.9	6240	A	0	50.8	7336	A	0
C222	myda	448.75	196.5	137.2	0	A	0	144.5	1492	A	0	150.8	2802	A	1	157.6	4293	A	1	163.7	6240	A	2	165.2	7336	A	2
C223	diin	444.55	184.3	168.4	0	A	0	170.5	1492	A	0	172.2	2802	A	0	173.8	4293	A	0	176.7	6240	A	0	177.8	7336	A	0
C224	knat	444.1	190.8	71	0	A	0	75	1492	A	0	77	2802	A	0	78.7	4293	A	0	80.5	6240	A	0	80.9	7336	A	0
C225	myda	441.1	191.35	34	0	A	0	NA	1492	D	NA	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C226	vain	440.05	183.35	181.8	0	A	0	187.6	1492	A	0	189.9	2802	A	0	192.7	4293	A	0	196.2	6240	A	1	198.6	7336	A	1
C227	myda	444.3	182.65	55.6	0	A	0	58.5	1492	A	0	60	2802	A	0	61.1	4293	A	0	62.9	6240	A	0	63.8	7336	A	0
C228	knat	443.35	184.15	64.6	0	A	0	72.2	1492	A	0	77	2802	A	1	80.8	4293	A	1	83.4	6240	A	1	84.4	7336	A	1
C229	hubr	440.1	183.9	31.8	0	A	0	32	1492	A	0	32.3	2802	A	0	32.3	4293	A	0	32.4	6240	A	0	32.4	7336	A	0
C230	hubr	443.6	187.15	30	0	A	0	30.1	1492	A	0	30.2	2802	A	0	30.1	4293	A	0	30.1	6240	A	0	30.1	7336	A	0
C231	vain	445	182.75	63.4	0	A	0	66.7	1492	A	1	70.5	2802	A	1	72.8	4293	A	1	74.6	6240	A	1	75.9	7336	A	2
C232	nobe	449.15	186.5	42.4	0	A	0	43.2	1492	A	0	43.6	2802	A	0	43.6	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C233	vain	447.75	184.6	37.9	0	A	0	38.3	1492	A	0	NA	2802	D	NA	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C234	glmc	449.9	183.15	53.4	0	A	0	54.5	1492	A	0	55.2	2802	A	0	55.3	4293	A	0	55.3	6240	A	0	NA	7336	D	NA
C235	pael	449.6	181.2	31.7	0	A	0	33.2	1492	A	0	33.5	2802	A	0	33.9	4293	A	0	34	6240	A	0	34.5	7336	A	0
C236	euin	448.2	174.2	35.2	0	A	0	35.3	1492	A	0	35.6	2802	A	0	35.5	4293	A	0	35.6	6240	A	0	35.7	7336	A	0
C237	vain	457.9	194.4	161.9	0	A	0	172.9	1492	A	1	179.3	2802	A	1	189.9	4293	A	2	203	6240	A	3	211.4	7336	A	3
C238	drco	458.95	193.8	31.8	0	A	0	31.9	1492	A	0	31.9	2802	A	0	31.9	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C239	knat	458.85	191.7	63.9	0	A	0	70.1	1492	A	0	75.4	2802	A	1	77.9	4293	A	1	79.8	6240	A	1	79.9	7336	A	1
C240	rean	453.5	195.5	62.6	0	A	0	63.6	1492	A	0	64.2	2802	A	0	64.8	4293	A	0	65.4	6240	A	0	68.1	7336	A	0
C241	myda	453.85	186.75	104.2	0	A	0	107.7	1492	A	0	109.5	2802	A	0	110.2	4293	A	0	111.2	6240	A	0	111.6	7336	A	0
C242	hubr	458.95	184.25	30.6	0	A	0	31	1492	A	0	31.5	2802	A	0	31.6	4293	A	0	31.8	6240	A	0	31.8	7336	A	0
C243	stce	457.4	174.55	34.5	0	A	0	34.8	1492	A	0	35.4	2802	A	1	36.8	4293	A	1	37.9	6240	A	1	37.2	7336	A	1
C244	vain	456.3	180.3	149.4	0	A	0	155.5	1492	A	0	160.7	2802	A	1	165.4	4293	A	1	171.7	6240	A	2	175.2	7336	A	2
C245	knat	454.35	182.3	34.2	0	A	0	34.3	1492	A	0	34.7	2802	A	0	34.8	4293	A	0	35	6240	A	0	35	7336	A	0
C246	pael	453.35	174.25	32.1	0	A	0	34.3	1492	A	0	34.3	2802	A	0	34.4	4293	A	0	34.5	6240	A	0	34.6	7336	A	0
C247	vain	457.2	176.95	86.9	0	A	0	93.1	1492	A	0	99.8	2802	A	1	107.3	4293	A	1	119.7	6240	A	2	128.6	7336	A	3
C248	hubr	457.65	173.5	30.3	0	A	0	30.3	1492	A	0	30.6	2802	A	0	30.5	4293	A	0	30.6	6240	A	0	30.6	7336	A	0
C249	pael	459.5	172.95	41.1	0	A	0	43.4	1492	A	0	45.2	2802	A	0	46.8	4293	A	0	51.8	6240	A	1	55.2	7336	A	1
C250	hubr	453.3	174.55	37.6	0	A	0	38	1492	A	0	38	2802	A	0	38.1	4293	A	0	38.3	6240	A	0	38.2	7336	A	0
C251	vain	452.5	177.5	37.4	0	A	0	37.8	1492	A	0	38.5	2802	A	0	38.8	4293	A	0	39.1	6240	A	0	39.3	7336	A	0
C252	myda	458.15	165.15	77.2	0	A	0	81	1492	A	0	84.3	2802	A	0	86.7	4293	A	0	87.4	6240	A	0	87.5	7336	A	0
C253	pael	459.75	164.15	38.1	0	A	0	39.1	1492	A	0	40	2802	A	0	40.5	4293	A	0	44.3	6240	A	0	46.6	7336	A	0
C254	hubr	457.2	158.8	36.7	0	A	0	36.7	1492	A	0	36.7	2802	A	0	36.7	4293	A	0	36.7	6240	A	0	36.7	7336	A	0
C255	myda	452.25	163.8	106.4	0	A	0	108.9	1492	A	0	110.1	2802	A	0	111.7	4293	A	0	112.2	6240	A	0	113.1	7336	A	0
C256	pael	451.55	165.1	37.5	0	A	0	37.8	1492	A	0	38	2802	A	0	38.3	4293	A	0	38.5	6240	A	0	38.7	7336	A	0
C257	hubr	450.3	166.4	35	0	A	0	35.1	1492	A	0	35.2	2802	A	0	35.3	4293	A	0	35.4	6240	A	0	35.4	7336	A	0
C258	pael	455.95	167.45	30.9	0	A	0	31.5	1492	A	0	31.7	2802	A	0	32	4293	A	0	32.8	6240	A	1	33.1	7336	A	1
C259	nobe	444.45	176.65	61.2	0	A	0	63	1492	A	0	64.4	2802	A	0	64.9	4293	A	0	65.5	6240	A	0	65.8	7336	A	0
C260	pael	445.95	177.45	33.3	0	A	0	33.8	1492	A	0	34	2802	A	0	34.4	4293	A	0	34.5	6240	A	0	34.7	7336	A	0
C261	crwi	445.85	177.3	41.8	0	A	0	46	1492	A	0	48.6	2802	A	0	50.4	4293	A	0	51.6	6240	A	0	52.5	7336	A	0
C262	nobe	445.9	173.15	69.4	0	A	0	71.4	1492	A	0	72.4	2802	A	0	73.7	4293	A	0	74.2	6240	A	0	74.9	7336	A	0
C263	cisp1	447.6	167.8	71.1	0	A	0	77	1492	A	0	82.2	2802	A	0	87.5	4293	A	1	94.5	6240	A	1	99.5	7336	A	2
C264	hubr	446.05	169.8	40.3	0	A	0	40.4	1492	A	0	40.5	2802	A	0	40.7	4293	A	0	40.8	6240	A	0	40.8	7336	A	0
C265	hubr	444.2	163.3	37.7	0	A	0	37.8	1492	A	0	37.9	2802	A	0	38.6	4293	A	0	39.2	6240	A	0	39.2	7336	A	0
C266	knat	440.4	162	33.5	0	A	0	35.4	1492	A	0	36.3	2802	A	0	40.2	4293	A	0	46.1	6240	A	1	48.6	7336	A	1
C267	vain	443.9	161.25	318.1	0	A	0	322.6	1492	A	0	323.8	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C268	seau	443.5	159.55	70.8	0	A	0	71.3	1492	A	0	71.4	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C269	pael	446.85	165.75	64.7	0	A	0	67	1492	A	0	68.6	2802	A	0	71.2	4293	A	0	76.2	6240	A	0	79.6	7336	A	1
C270	knat	448.2	160.35	52.2	0	A	0	52.4	1492	A	0	53.4	2802	A	0	54.5	4293	A	0	55.9	6240	A	0	56.1	7336	A	0
C271	hyal	447.8	157.2	88.9	0	A	0	88.9	1492	A	0	89.1	2802	A	0	89.7	4293	A	0	92.2	6240	A	0	93.6	7336	A	0
C272	hoar	447.25	154.65	33.2	0	A	0	33.3	1492	A	0	33.3	2802	A	0	33.5	4293	A	0	33.8	6240	A	0	33.9	7336	A	0
C273	myda	448.55	153.75	49.5	0	A	0	50.8	1492	A	0	53.2	2802	A	0	56.3	4293	A	0	57.8	6240	A	0	58.8	7336	A	0
C274	myda	447.8	151.4	37.4	0	A	0	37.8	1492	A	0	37.3	2802	A	0	39.7	4293	A	0	43.1	6240	A	0	44.3	7336	A	0
C275	nobe	448.4	150.85	46.8	0	A	0	47.4	1492	A	0	47.8	2802	A	0	48.8	4293	A	0	49.5	6240	A	0	50.3	7336	A	0
C276	maar	444.8	152.85	40.2	0	A	0	41	1492	A	0	42.7	2802	A	0	46.6	4293	A	0	57.5	6240	A	1	64.6	7336	A	1
C277	myda	444	157.4	40.3	0	A	0	40.6	1492	A	0	41.2	2802	A	0	44	4293	A	0	46.9	6240	A	0	49	7336	A	0
C278	capo	441.45	142.25	229.7	0	A	0	235.8	1492	A	0	240.5	2802	A	1	245.8	4293	A	1	252	6240	A	2	255.2	7336	A	2
C279	drel	444.15	138	34.8	0	A	0	37.2	1492	A	0	38.3	2802	A	0	40.1	4293	A	0	42.1	6240	A	0	43.3	7336	A	0
C280	drel	440	140.45	111.9	0	A	0	113.2	1492	A	0	114.7	2802	A	0	115.9	4293	A	0	117.5	6240	A	0	118.6	7336	A	0
C281	hubr	444	140.7	30.7	0	A	0	30.7	1492	A	0	30.7	2802	A	0	30.7	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C282	myda	448.6	145.5	73.8	0	A	0	74.9	1492	A	0	75.5	2802	A	0	76.5	4293	A	0	76.8	6240	A	0	77.1	7336	A	0
C283	hogr	447.2	146.25	36.6	0	A	0	37.3	1492	A	0	37.9	2802	A	0	39.4	4293	A	0	40.4	6240	A	0	41.1	7336	A	0
C284	syla	456.7	152.5	32.9	0	A	0	33.2	1492	A	0	33.2	2802	A	0	NA	4293	D	NA	NA	6240	D	NA	NA	7336	D	NA
C285	myda	456.1	155.3	73.9	0	A	0	76.6	1492	A	0	77.8	2802	A	0	79.3	4293	A	0	81	6240	A	0	82	7336	A	0
C286	pael	453.5	157.2	36.7	0	A	0	37.5	1492	A	0	38.1	2802	A	0	39.5	4293	A	0	40.8	6240	A	0	42	7336	A	0
C287	vain	451.65	155.9	374.5	0	A	0	380.5	1492	A	1	383	2802	A	1	389.2	4293	A	2	397.3	6240	A	2	400.3	7336	A	2
C288	myda	452.2	152.45	35.8	0	A	0	36.3	1492	A	0	36.4	2802	A	0	37.8	4293	A	0	40.3	6240	A	0	42.3	7336	A	0
C289	vebi	453.2	151	124.5	0	A	0	125.6	1492	A	0	126	2802	A	0	127.4	4293	A	0	128.1	6240	A	1	128.4	7336	A	1
C290	myda	453	143.85	46.1	0	A	0	46.3	1492	A	0	46.6	2802	A	0	46.8	4293	A	0	47	6240	A	0	47.6	7336	A	0
C291	hubr	456.6	144.75	40.5	0	A	0	40.5	1492	A	0	40.5	2802	A	0	40.5	4293	A	0	40.5	6240	A	0	40.6	7336	A	0
C292	hubr	459.85	142.65	30.9	0	A	0	31	1492	A	0	31.2	2802	A	0	31.5	4293	A	0	32	6240	A	0	32.3	7336	A	0
C293	nobe	458.4	142	54.9	0	A	0	56.1	1492	A	0	56.7	2802	A	0	57.1	4293	A	0	57.2	6240	A	1	57.5	7336	A	1
C294	myda	453.3	142.8	85.8	0	A	0	92	1492	A	0	95	2802	A	0	99	4293	A	1	100.8	6240	A	1	101	7336	A	1
C295	syga	453.7	144.8	30.9	0	A	0	32.6	1492	A	0	33.3	2802	A	0	33.7	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C296	myda	454.15	146.65	120.3	0	A	0	121.2	1492	A	0	121.8	2802	A	0	122	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C297	myda	450.1	142.55	67.7	0	A	0	69.9	1492	A	0	71.2	2802	A	0	73.2	4293	A	0	73.7	6240	A	0	73.8	7336	A	0
C298	hubr	458.5	132.55	41.6	0	A	0	41.9	1492	A	0	42.6	2802	A	0	42.9	4293	A	0	43.4	6240	A	0	43.5	7336	A	0
C299	dila	457.9	132.05	31.1	0	A	0	32.1	1492	A	0	32.8	2802	A	0	33.2	4293	A	0	34.6	6240	A	0	35	7336	A	0
C300	hubr	455	131.45	41.1	0	A	0	41.1	1492	A	0	41.1	2802	A	0	41.1	4293	A	0	41.1	6240	A	0	41.2	7336	A	0
C301	myda	452.75	132.45	92.7	0	A	0	94	1492	A	0	95.3	2802	A	0	96.6	4293	A	0	99	6240	A	0	99.8	7336	A	0
C302	drel	452	132.45	53.5	0	A	0	56.4	1492	A	0	59.6	2802	A	0	63.1	4293	A	0	69.2	6240	A	1	72.2	7336	A	1
C303	maar	459.5	123.5	91.1	0	A	0	96.1	1492	A	0	96.4	2802	A	0	97.5	4293	A	0	98.7	6240	A	0	99.3	7336	A	0
C304	knat	456.15	122.45	128.8	0	A	0	130.4	1492	A	0	131	2802	A	0	131.3	4293	A	0	131.4	6240	A	0	131.6	7336	A	0
C305	myda	453	121.2	52.1	0	A	0	52.2	1492	A	0	52.6	2802	A	0	52.7	4293	A	0	52.8	6240	A	0	53	7336	A	0
C306	myda	451.5	122.75	155.7	0	A	0	158.4	1492	A	0	159.2	2802	A	0	161.5	4293	A	0	163.9	6240	A	0	165.7	7336	A	0
C307	hubr	451.7	123.7	46.4	0	A	0	46.5	1492	A	0	46.6	2802	A	0	46.6	4293	A	0	46.8	6240	A	0	46.9	7336	A	0
C308	cast	441.9	137.2	65	0	A	0	65.1	1492	A	0	65.3	2802	A	0	66	4293	A	0	NA	6240	D	NA	NA	7336	D	NA
C309	caur	441.55	136.75	74.4	0	A	0	74.5	1492	A	0	74.5	2802	A	0	74.6	4293	A	0	74.6	6240	A	0	74.6	7336	A	0
C310	gamo	444.2	136	80.2	0	A	0	81	1492	A	0	81.6	2802	A	0	83.4	4293	A	0	86.3	6240	A	0	87.7	7336	A	0
C311	crwi	447.7	133.05	157	0	A	0	157.3	1492	A	1	157.9	2802	A	1	157.9	4293	A	1	159	6240	A	1	159.5	7336	A	1
C312	vain	447.3	132.15	66.5	0	A	0	70.1	1492	A	0	74.9	2802	A	0	80	4293	A	1	86.5	6240	A	1	88	7336	A	1
C313	hyal	447.55	132.05	32.3	0	A	0	33	1492	A	0	33.4	2802	A	0	34.7	4293	A	0	35.8	6240	A	0	36.7	7336	A	0
C314	myda	448.1	131.65	143.9	0	A	0	146.1	1492	A	0	146.9	2802	A	0	147	4293	A	0	147	6240	A	0	NA	7336	D	NA
C315	maar	442.95	124.45	32.2	0	A	0	34.1	1492	A	0	35.5	2802	A	0	37.2	4293	A	0	41.8	6240	A	0	43.7	7336	A	1
C316	myda	448.8	121.15	97.2	0	A	0	98.5	1492	A	0	98.5	2802	A	0	98.5	4293	A	0	98.5	6240	A	0	98.6	7336	A	0
C317	haar	445.2	126.85	65.7	0	A	0	73.2	1492	A	0	77.2	2802	A	1	84.1	4293	A	1	95.8	6240	A	2	102.5	7336	A	2
C318	dilo	441.25	117.45	52.5	0	A	0	55.6	1492	A	0	58.7	2802	A	0	62.6	4293	A	0	66.3	6240	A	1	68.8	7336	A	1
C319	hubr	440.45	112.55	32.6	0	A	0	33.8	1492	A	0	34.1	2802	A	0	34.7	4293	A	0	35	6240	A	0	35.1	7336	A	0
